sampling_points_per_second,sampling,track_number,maximum_time,minimum_time_domain,median_time_domain,time_domain_average,time_domain_differential_peak,time_domain_average_rectifier,time_domain_variance,time_domain_standard_deviation,time_domain_kurtosis,time_domain_of_skewness,time_domain_root_mean_square,time_domain_RMS_factor,the_time_domain_peak_factor,time_domain_pulse_factor,time_domain_margin_factor,maximum_amplitude,minimum_amplitude,median_amplitude,average_amplitude,peak_amplitude_difference,peak_amplitude_threshold,center_of_gravity_frequency,mean_square_frequency,root_mean_square_frequency,frequency_variance,frequency_standard_deviation,maximum_power,power_minimum_value,median_power,power_average,SNR,bandwidth,type
600,38640,2,0.95230718,-1.047509714,0.046499685,8.42E-16,1.999816895,0.420541995,0.263244924,0.508465756,2.395173434,-0.277712203,0.508459176,1.221751996,4.006026763,4.930749344,9.603328732,0.010771005,3.53E-17,0.001775981,0.001919529,0.010771005,0.008078254,300.1081269,122267.2549,349.6673489,32202.36704,179.4501798,6.00E-09,6.45E-38,1.63E-10,2.47E-10,-28.9977321,298.184646,3
600,38680,2,0.962872624,-1.037005306,0.040272831,2.32E-17,1.99987793,0.420342944,0.264035855,0.508873904,2.380326153,-0.222830521,0.508867326,1.224178708,4.00874027,4.946452241,13.37242618,0.009741761,5.88E-18,0.001806935,0.001929403,0.009741761,0.007306321,299.384365,121613.4558,348.7312086,31982.45782,178.8363996,4.91E-09,1.79E-39,1.69E-10,2.49E-10,-29.91656151,298.1133185,3
600,38680,2,0.955205944,-1.044671986,0.045942333,6.98E-16,1.99987793,0.419393764,0.262808947,0.508128958,2.401054686,-0.264391423,0.508122389,1.224346647,4.007415235,4.942908697,28.56073212,0.010062171,1.76E-17,0.001787577,0.001924795,0.010062171,0.007546628,299.7949963,121818.9542,349.0257214,31941.91444,178.7230104,5.24E-09,1.61E-38,1.65E-10,2.48E-10,-29.61898361,298.1230979,3
600,37400,2,0.954301251,-1.045561419,0.041596784,-1.17E-15,1.999862671,0.420671771,0.263128155,0.508418746,2.372442207,-0.252263261,0.508411949,1.221078229,4.005428193,4.926775476,4.061210328,0.013716661,0,0.00182399,0.001953075,0.013716661,0.010287496,300.6158123,122591.537,350.1307428,32221.67042,179.5039566,1.01E-08,0,1.78E-10,2.67E-10,-26.94962609,298.3851641,3
600,38630,2,0.951645214,-1.048232716,0.044952709,-1.66E-15,1.99987793,0.423262226,0.264781006,0.510024387,2.364031938,-0.272321152,0.510017786,1.216783223,3.992667677,4.892331935,6.403606794,0.011514791,5.89E-18,0.001802364,0.001931658,0.011514791,0.008636093,300.729065,122516.4791,350.0235407,32078.50852,179.1047418,6.86E-09,1.79E-39,1.68E-10,2.49E-10,-28.45612546,298.4631466,3
600,37400,2,0.956243479,-1.043497122,0.040471994,-4.13E-16,1.999740601,0.42161789,0.264331037,0.509753524,2.373317115,-0.261129349,0.50974671,1.220899615,3.991815949,4.907570271,7.962501694,0.011824434,0,0.001823246,0.001963113,0.011824434,0.008868325,300.6078171,122265.5355,349.6648903,31900.47577,178.6070429,7.48E-09,0,1.78E-10,2.67E-10,-28.24639995,298.2171236,3
600,37410,2,0.96144844,-1.038337937,0.038932571,4.94E-16,1.999786377,0.419280165,0.262603965,0.507622661,2.378713082,-0.222978905,0.507615877,1.22380549,4.016300919,4.953020701,10.16901791,0.010808633,2.74E-17,0.001825131,0.001958463,0.010808633,0.008106475,300.4391154,122407.5217,349.8678632,32143.85965,179.2870872,6.25E-09,4.00E-38,1.78E-10,2.66E-10,-29.00518047,298.1651174,3
600,37410,2,0.954994777,-1.044883153,0.046082118,-1.34E-15,1.99987793,0.418367256,0.261548404,0.506839569,2.417463774,-0.274389037,0.506832795,1.224357355,4.018767586,4.957360129,22.91484041,0.010693369,3.34E-17,0.001813836,0.001948457,0.010693369,0.008020027,300.0432801,121950.8571,349.2146289,31924.88713,178.675368,6.11E-09,5.97E-38,1.76E-10,2.62E-10,-29.03999427,298.4476901,3
600,37420,2,0.956430961,-1.043477486,0.042391349,9.44E-16,1.999908447,0.41960441,0.262893253,0.507976511,2.393046041,-0.257252184,0.507969724,1.224116812,4.012528352,4.950385116,7.779779474,0.010308713,6.08E-18,0.001813717,0.001949274,0.010308713,0.007731534,300.3146402,122199.5163,349.570474,32010.63317,178.9151563,5.68E-09,1.97E-39,1.76E-10,2.64E-10,-29.39398448,298.44077,3
600,37420,2,0.957398475,-1.042525231,0.044793189,9.43E-16,1.999923706,0.42131054,0.263426957,0.509002985,2.379040389,-0.260932994,0.508996183,1.22004314,3.996134322,4.909349945,7.060610666,0.009868698,1.22E-17,0.001830182,0.001966299,0.009868698,0.007401524,300.047819,122257.634,349.6535914,32228.94028,179.5242053,5.21E-09,7.89E-39,1.79E-10,2.68E-10,-29.8353154,298.3487414,3
600,37350,2,0.96204259,-1.037759046,0.040755053,-1.25E-15,1.999801636,0.420834323,0.263717156,0.508693739,2.383853476,-0.244981277,0.508686929,1.222024616,4.00792303,4.935865489,46.73514615,0.010841631,1.52E-17,0.001817809,0.001956127,0.010841631,0.008131223,300.3275593,122095.0195,349.4209775,31898.37659,178.6011663,6.29E-09,1.24E-38,1.77E-10,2.65E-10,-28.94373186,298.3622254,3
600,37350,2,0.955033295,-1.044539459,0.041947357,1.10E-15,1.999572754,0.420145239,0.26276342,0.508065728,2.377377561,-0.266043155,0.508058927,1.221263827,4.007528212,4.928952114,3.813644869,0.009259725,2.13E-17,0.001818355,0.001955324,0.009259725,0.006944794,299.0657105,121468.356,348.5231068,32028.05679,178.9638421,4.59E-09,2.43E-38,1.77E-10,2.66E-10,-30.33411385,298.0393424,3
600,37410,2,0.959031929,-1.040846,0.042116036,-3.60E-17,1.99987793,0.419652075,0.263120723,0.508259871,2.392153462,-0.24810069,0.508253078,1.224526186,4.009171028,4.947474744,4.361182405,0.00952053,9.12E-18,0.001797065,0.001952361,0.00952053,0.007140397,299.7140057,121808.0847,349.0101498,31979.59947,178.8284079,4.85E-09,4.44E-39,1.73E-10,2.65E-10,-30.10094395,298.1210135,3
600,37410,2,0.956259867,-1.043572286,0.043021342,-2.01E-16,1.999832153,0.421756451,0.264172934,0.509545968,2.369523628,-0.269943671,0.509539157,1.220199837,3.994574883,4.908710965,127.592566,0.009177865,2.28E-17,0.00182651,0.001960187,0.009177865,0.006883399,300.2886499,122260.8552,349.6581976,32087.58187,179.1300697,4.50E-09,2.78E-38,1.78E-10,2.66E-10,-30.43256594,298.4427701,3
600,37370,2,0.965367249,-1.034297057,0.041668824,-7.50E-16,1.999664307,0.417874012,0.261031487,0.506322625,2.384059068,-0.223294576,0.50631585,1.225168734,4.022685523,4.96685386,10.43763538,0.010019995,3.04E-18,0.0018133,0.001957588,0.010019995,0.007514996,301.0089528,122442.644,349.9180532,31836.2543,178.4271681,5.37E-09,4.95E-40,1.76E-10,2.67E-10,-29.6715282,298.303082,3
600,37400,2,0.893433587,-1.106490119,0.066315667,-3.61E-15,1.999923706,0.463694868,0.303880931,0.550457494,2.177901486,-0.365545226,0.550450135,1.190297119,3.64380209,4.344571962,18.14199435,0.042562434,2.43E-17,0.001903324,0.00209207,0.042562434,0.031921825,299.9386074,124483.3054,352.8219174,34520.13718,185.7959558,9.69E-08,3.16E-38,1.94E-10,3.23E-10,-17.88291338,298.46906,3
600,37370,2,0.95799711,-1.041941855,0.046482827,-6.62E-16,1.999938965,0.420656994,0.263212456,0.508402156,2.380688786,-0.258892394,0.508395354,1.221057446,4.007317894,4.929139811,5.343328278,0.010550479,2.59E-17,0.001805845,0.001953329,0.010550479,0.007912859,299.5175028,121827.4553,349.0378996,32116.72082,179.2113859,5.96E-09,3.58E-38,1.75E-10,2.66E-10,-29.20658892,298.136469,3
600,37370,2,0.963090465,-1.036711171,0.041970775,-4.61E-16,1.999801636,0.418996949,0.262846674,0.507874983,2.392816712,-0.229495656,0.507868188,1.22618456,4.014039798,4.961896089,47.78542028,0.012497135,3.57E-17,0.001807209,0.001955245,0.012497135,0.009372851,299.6056532,121660.481,348.7986253,31896.93362,178.5971266,8.36E-09,6.84E-38,1.75E-10,2.66E-10,-27.73331491,298.1513084,3
600,37370,2,0.959561646,-1.040255249,0.045476258,1.96E-15,1.999816895,0.420721603,0.263607581,0.508652999,2.379288215,-0.249091308,0.508646194,1.221509986,4.007207238,4.931129163,6.039712809,0.011486183,4.11E-17,0.001820937,0.001958058,0.011486183,0.008614637,299.3970531,121648.7973,348.7818764,32010.20191,178.9139511,7.06E-09,9.03E-38,1.77E-10,2.65E-10,-28.45773305,298.4165111,3
600,37370,2,0.962221781,-1.037701925,0.035402933,-6.07E-17,1.999923706,0.420617342,0.263565446,0.508688726,2.371534353,-0.223366309,0.50868192,1.222265461,4.005911619,4.933278365,8.603073757,0.012318485,1.06E-17,0.001824817,0.00195972,0.012318485,0.009238864,299.8987284,122145.6968,349.493486,32206.44946,179.4615543,8.12E-09,6.07E-39,1.78E-10,2.68E-10,-27.89931897,298.256713,3
600,37370,2,0.95681065,-1.042975727,0.042755779,-1.69E-15,1.999786377,0.4220771,0.26384676,0.50946007,2.359271526,-0.259553937,0.509453254,1.218548021,3.991394675,4.896585083,5.005862423,0.014054305,1.83E-17,0.001816673,0.001966817,0.014054305,0.010540728,300.6796198,122572.1747,350.1030916,32163.94095,179.3430817,1.06E-08,1.78E-38,1.77E-10,2.70E-10,-26.7728664,298.4523549,3
600,37420,2,0.955227421,-1.04463525,0.046093509,-8.25E-16,1.999862671,0.421470852,0.26404654,0.509539953,2.378887875,-0.266131838,0.509533145,1.220850378,3.992794256,4.908570236,12.09148897,0.012504294,2.43E-17,0.001826955,0.001961379,0.012504294,0.00937822,299.7888965,121803.3624,349.0033845,31929.97989,178.6896189,8.36E-09,3.16E-38,1.78E-10,2.67E-10,-27.75138682,298.2250452,3
600,37420,2,0.941195467,-1.058636686,0.050845125,4.60E-15,1.999832153,0.42452944,0.266891701,0.512159739,2.378797248,-0.310131567,0.512152895,1.218323567,3.974197617,4.875881969,7.320340373,0.014159919,3.04E-17,0.001819309,0.001959269,0.014159919,0.010619939,300.6755663,122503.3899,350.0048426,32097.59365,179.1580131,1.07E-08,4.93E-38,1.77E-10,2.66E-10,-26.66632837,298.2848296,3
600,38590,2,0.961725635,-1.038167554,0.043245715,2.16E-16,1.999893188,0.417596126,0.261667688,0.506908276,2.404021467,-0.244713908,0.506901709,1.227623684,4.019026541,4.97283078,15.70148389,0.00974151,7.37E-18,0.001795956,0.001930736,0.00974151,0.007306133,301.1890484,122509.3385,350.0133404,31794.49561,178.3101108,4.92E-09,2.81E-39,1.67E-10,2.49E-10,-29.90243061,298.3459363,3
600,38590,2,0.951751992,-1.048171714,0.048340127,-3.47E-16,1.999923706,0.420056324,0.262994718,0.508381104,2.393575776,-0.281556785,0.508374517,1.222327669,4.004346703,4.929321322,15.57875776,0.010009758,2.36E-17,0.001785675,0.001926628,0.010009758,0.007507319,300.1402263,122091.7342,349.4162764,32007.57875,178.9066202,5.19E-09,2.88E-38,1.65E-10,2.49E-10,-29.65349821,298.235257,3
600,37360,2,0.955491139,-1.04426472,0.044465138,-7.36E-16,1.999755859,0.418657391,0.261105348,0.506357436,2.389625283,-0.25284147,0.506350659,1.221909759,4.023174903,4.951983139,4.236797144,0.011082225,0,0.001795515,0.001941969,0.011082225,0.008311669,299.2348961,121526.6035,348.6066601,31985.08046,178.843732,6.57E-09,0,1.73E-10,2.64E-10,-28.75072786,298.3516822,3
600,37400,2,0.88349393,-1.11624667,0.073084384,7.46E-15,1.999740601,0.457074344,0.295382888,0.542269629,2.21994961,-0.39436642,0.542262379,1.189942911,3.704463749,4.417175287,21.93554594,0.037019454,4.86E-17,0.00184399,0.00199927,0.037019454,0.027764591,300.2933773,123185.3973,350.9777732,33009.2848,181.684575,7.33E-08,1.26E-37,1.82E-10,2.90E-10,-18.64037965,298.4957823,3
600,37360,2,0.955906967,-1.043940445,0.044812302,4.97E-16,1.999847412,0.42048683,0.263950328,0.50925511,2.394429833,-0.258036501,0.509248294,1.224042555,3.998096439,4.930517396,11.17940467,0.013029693,3.04E-17,0.001821169,0.001964678,0.013029693,0.00977227,300.0953316,121958.7931,349.2259915,31901.58508,178.6101483,9.09E-09,4.96E-38,1.78E-10,2.69E-10,-27.4155483,298.3667679,3
600,37390,2,0.965510556,-1.03429108,0.036036679,5.35E-16,1.999801636,0.418733812,0.262643496,0.507553724,2.366971861,-0.196060474,0.507546937,1.226181517,4.018618599,4.967781045,2.393136187,0.009032737,5.32E-18,0.001798246,0.001962156,0.009032737,0.006774553,300.7053941,122534.3532,350.0490725,32110.61913,179.1943613,4.36E-09,1.51E-39,1.73E-10,2.67E-10,-30.57958496,298.4479465,3
600,37390,2,0.956415446,-1.043462483,0.040758403,1.24E-16,1.99987793,0.418891581,0.261855725,0.50715345,2.384697291,-0.248482026,0.507146668,1.22340888,4.016030815,4.949742361,15.9030126,0.009633042,7.60E-18,0.00181921,0.001958527,0.009633042,0.007224782,300.1753445,121939.3718,349.1981842,31834.13437,178.4212274,4.96E-09,3.09E-39,1.77E-10,2.66E-10,-30.00225418,298.1812087,3
600,38570,2,0.964033189,-1.035798964,0.041509691,5.74E-16,1.999832153,0.419191834,0.263234037,0.508216244,2.390119815,-0.230247957,0.508209656,1.226428113,4.01190856,4.960270339,11.49212599,0.00992759,1.33E-17,0.001778677,0.001925126,0.00992759,0.007445693,300.1319102,122178.5708,349.5405138,32099.4073,179.1630746,5.11E-09,9.12E-39,1.64E-10,2.50E-10,-29.73720813,298.2556025,3
600,38570,2,0.959207914,-1.040608981,0.044374845,-2.89E-16,1.999816895,0.421536768,0.263920649,0.509221314,2.367870295,-0.254371788,0.509214713,1.220162771,3.998399384,4.913630866,8.742324002,0.012016471,1.77E-17,0.001814895,0.001937922,0.012016471,0.009012354,300.3778419,122259.7234,349.6565793,32032.87553,178.9773045,7.49E-09,1.62E-38,1.71E-10,2.51E-10,-28.10328032,298.1699354,3
600,36200,2,0.966212792,-1.033619362,0.041118187,-2.53E-16,1.999832153,0.416764379,0.261316828,0.506360344,2.392398021,-0.205666096,0.50635335,1.229532876,4.02664567,4.992112739,8.400591201,0.012140645,1.88E-17,0.001851534,0.001994614,0.012140645,0.009105484,299.9854628,122034.4607,349.3343108,32043.1828,179.0060971,8.14E-09,1.96E-38,1.89E-10,2.84E-10,-27.99726344,298.2380536,3
600,36200,2,0.957893829,-1.041968842,0.04570816,-3.45E-16,1.999862671,0.420304154,0.263082813,0.508214438,2.38220977,-0.255959453,0.508207418,1.221802896,4.009649184,4.935502609,3.686399301,0.011435179,6.28E-18,0.00183791,0.001985747,0.011435179,0.008576384,299.9268106,121953.2952,349.2181198,31997.20348,178.8776215,7.22E-09,2.18E-39,1.87E-10,2.82E-10,-28.48332637,298.4979653,3
600,37400,2,0.971654835,-1.028116283,0.034307423,-1.67E-15,1.999771118,0.418377028,0.262040374,0.506978893,2.37561614,-0.187864522,0.506972115,1.225564795,4.022994423,4.970081601,4.357916543,0.011233344,1.22E-17,0.001819453,0.001959985,0.011233344,0.008425008,300.0805788,122040.8863,349.3435077,31992.53255,178.8645648,6.75E-09,7.91E-39,1.77E-10,2.66E-10,-28.67543485,298.4246034,3
600,37400,2,0.959654437,-1.040208234,0.042875873,-5.33E-16,1.999862671,0.418968558,0.261699745,0.506969779,2.38732064,-0.242363825,0.506963001,1.222591187,4.017962027,4.948525041,27.99302405,0.012205949,3.04E-17,0.001806767,0.001953388,0.012205949,0.009154462,301.1380476,122934.6576,350.6203896,32250.53391,179.5843365,7.97E-09,4.94E-38,1.75E-10,2.65E-10,-27.93812535,298.3380098,3
600,37410,2,0.956991175,-1.042917272,0.041830043,7.26E-17,1.999908447,0.422056047,0.265139995,0.510299748,2.379222993,-0.256020383,0.510292927,1.222194174,3.991707091,4.915845233,299.4837933,0.009710263,7.60E-18,0.001838236,0.001969059,0.009710263,0.007282697,299.6833765,122027.9715,349.3250227,32217.84529,179.4933015,5.04E-09,3.09E-39,1.81E-10,2.68E-10,-29.97796198,298.3223952,3
600,37400,2,0.889988295,-1.109920152,0.082653395,5.42E-16,1.999908447,0.444145118,0.282074769,0.528827178,2.348135357,-0.45662578,0.528820108,1.195984762,3.814795767,4.577278908,7.644372873,0.00976805,0,0.00183749,0.001970049,0.00976805,0.007326038,299.9551475,122149.1329,349.4984018,32176.04239,179.3768168,5.10E-09,0,1.81E-10,2.68E-10,-29.91297688,298.1447308,3
600,37410,2,0.960998653,-1.03871143,0.04319012,1.65E-16,1.999710083,0.420807304,0.263617299,0.508628836,2.380416416,-0.239601251,0.508622038,1.221743549,4.007795551,4.934093681,5.982726657,0.010167503,4.25E-17,0.001813708,0.001952773,0.010167503,0.007625627,299.1960551,121603.0749,348.7163244,32084.79549,179.122292,5.53E-09,9.68E-38,1.76E-10,2.65E-10,-29.51945767,298.3183556,3
600,37450,2,0.953747784,-1.046191181,0.046109235,4.82E-16,1.999938965,0.422115115,0.26470798,0.510066281,2.384930473,-0.280379346,0.510059471,1.220480585,3.99064316,4.905161807,17.51676115,0.011763236,4.55E-18,0.001809826,0.001951924,0.011763236,0.008822427,300.5842947,122321.1006,349.744336,31970.18233,178.8020759,7.39E-09,1.11E-39,1.75E-10,2.66E-10,-28.27444857,298.3209142,3
600,37450,2,0.947217014,-1.052584622,0.049534824,1.09E-15,1.999801636,0.424328022,0.265947421,0.511516017,2.37398212,-0.295484876,0.511509188,1.216327674,3.974897288,4.865987483,36.06823169,0.010360849,7.59E-18,0.001815193,0.001959286,0.010360849,0.007770637,299.5344632,121894.8642,349.1344501,32173.96962,179.371039,5.73E-09,3.08E-39,1.76E-10,2.67E-10,-29.40366506,298.2463974,3
600,37350,2,0.968990109,-1.030842045,0.035426876,3.46E-16,1.999832153,0.41925862,0.26326427,0.508249133,2.381676478,-0.199498482,0.508242329,1.22607004,4.011589914,4.957894085,19.48652415,0.010773177,1.22E-17,0.001830839,0.001968054,0.010773177,0.008079883,299.1615539,121361.3292,348.3695296,31863.69382,178.5040443,6.21E-09,7.94E-39,1.79E-10,2.69E-10,-29.06583091,298.1520335,3
600,37350,2,0.959852807,-1.039994605,0.042944543,4.25E-16,1.999847412,0.420944916,0.263617084,0.508817642,2.3735204,-0.2508561,0.508810831,1.220892079,4.003448263,4.922934106,15.12710889,0.00931189,1.52E-17,0.001806709,0.001956331,0.00931189,0.006983918,299.753716,121807.4989,349.0093106,31955.20858,178.7601985,4.64E-09,1.24E-38,1.75E-10,2.66E-10,-30.28148373,298.1444771,3
600,37370,2,0.960976379,-1.03891681,0.040856139,-8.22E-16,1.999893188,0.418275344,0.261980185,0.507051425,2.395618342,-0.229314573,0.507044641,1.225675147,4.020508705,4.966413177,8.390577683,0.010873479,1.29E-17,0.001800216,0.001951617,0.010873479,0.008155109,300.1939367,121787.6901,348.9809308,31671.29046,177.9642955,6.33E-09,8.95E-39,1.73E-10,2.66E-10,-28.94609422,298.4113105,3
600,37370,2,0.954379317,-1.04552913,0.045832869,-1.47E-16,1.999908447,0.42277779,0.264910508,0.510244166,2.373074006,-0.271242984,0.510237339,1.218353656,3.989469754,4.893782033,4.85240632,0.009734545,1.06E-17,0.001828353,0.001959637,0.009734545,0.007300908,299.9010405,121937.8779,349.1960451,31997.24383,178.8777343,5.07E-09,6.07E-39,1.79E-10,2.67E-10,-29.92648701,298.2462418,3
600,37390,2,0.934431211,-1.065416201,0.055662291,7.07E-16,1.999847412,0.431115447,0.27132158,0.51746961,2.311825926,-0.322523048,0.51746269,1.208847256,3.916581153,4.758830193,40.65513734,0.020512993,7.60E-18,0.001819934,0.001967656,0.020512993,0.015384744,300.2941843,122333.1203,349.7615192,32156.52318,179.3224001,2.25E-08,3.09E-39,1.77E-10,2.73E-10,-23.53421903,298.4957222,3
600,37390,2,0.936778904,-1.063160061,0.052272678,2.15E-16,1.999938965,0.42639615,0.268417046,0.514328285,2.356915652,-0.313111632,0.514321407,1.216190506,3.946442922,4.827913685,14.39917818,0.019219949,1.06E-17,0.001816287,0.001962916,0.019219949,0.014414962,299.5334982,122065.5507,349.3788069,32345.23418,179.8478084,1.98E-08,6.06E-39,1.76E-10,2.71E-10,-24.06767054,298.5406279,3
600,38590,2,0.968476196,-1.031355957,0.04113092,-3.16E-15,1.999832153,0.419960911,0.263403184,0.508594143,2.359677703,-0.204467048,0.508587553,1.224311769,4.005416255,4.941588699,40.30336323,0.01010346,1.55E-17,0.001808629,0.001940433,0.01010346,0.007577595,300.0776495,122117.9202,349.4537454,32071.32446,179.0846852,5.29E-09,1.24E-38,1.70E-10,2.54E-10,-29.6566014,298.336925,3
600,50670,2,0.90149977,-1.098439195,0.092997573,-5.13E-15,1.999938965,0.484411227,0.32265011,0.567957062,2.044431571,-0.347768471,0.567951458,1.172976101,3.522137908,4.132312254,5.030545892,0.030854579,2.69E-17,0.001658727,0.001871279,0.030854579,0.023140934,300.4507174,126679.2546,355.9202924,36408.62097,190.810432,3.76E-08,2.86E-38,1.09E-10,2.12E-10,-21.52883639,298.5188074,3
600,37400,2,0.90615567,-1.093752777,0.071118439,2.83E-15,1.999908447,0.44028741,0.278922468,0.525567967,2.334541907,-0.420946435,0.52556094,1.199862864,3.842863302,4.628167423,3.53312555,0.010854169,4.86E-17,0.001844645,0.001979176,0.010854169,0.008140627,300.0262518,122128.7553,349.469248,32113.00349,179.2010142,6.30E-09,1.26E-37,1.82E-10,2.71E-10,-29.04602173,298.2946748,3
600,38590,2,0.964403931,-1.035535034,0.041468445,1.58E-16,1.999938965,0.418712172,0.262027888,0.507249515,2.38827899,-0.229883516,0.507242943,1.225011955,4.016542727,4.958846269,8.427836949,0.009954806,5.89E-18,0.00179171,0.001933229,0.009954806,0.007466104,300.188448,121900.0572,349.1418869,31786.95288,178.2889589,5.14E-09,1.80E-39,1.66E-10,2.50E-10,-29.73162633,298.0621869,3
600,37400,2,0.968264488,-1.031567666,0.038950828,7.22E-16,1.999832153,0.41804486,0.261613504,0.506553745,2.385125923,-0.204392676,0.506546972,1.226059231,4.026675623,4.977858478,5.020107068,0.008582647,1.22E-17,0.001823752,0.001958001,0.008582647,0.006436985,300.8393631,122694.9052,350.2783253,32190.5828,179.4173425,3.94E-09,7.91E-39,1.78E-10,2.66E-10,-31.00213338,298.5351983,3
600,37400,2,0.963421036,-1.036456894,0.040920426,-3.07E-16,1.99987793,0.419554253,0.262488592,0.507772608,2.384293246,-0.236911714,0.50776582,1.222929168,4.010983433,4.941465298,12.78686129,0.010243915,6.08E-18,0.001833664,0.001963048,0.010243915,0.007682937,299.4071935,121971.7966,349.2446085,32327.12903,179.7974667,5.61E-09,1.98E-39,1.80E-10,2.67E-10,-29.49151067,298.3073037,3
600,38590,2,0.946651173,-1.053028392,0.0439641,1.19E-15,1.999679565,0.425650152,0.267608707,0.513062954,2.338162477,-0.280474188,0.513056306,1.216079856,3.963415393,4.850704695,118.0704756,0.011943649,1.62E-17,0.001796229,0.001939456,0.011943649,0.008957737,300.0545766,122378.4281,349.8262828,32345.6792,179.8490456,7.39E-09,1.36E-38,1.67E-10,2.55E-10,-28.2310606,298.4549094,3
